market_id,question,category,tags,event_id,created_at,updated_at,start_date,end_date,resolved_at,state,outcome,outcome_prices,total_volume_usdc,total_liquidity_usdc,volume_24hr,volume_1wk,volume_1mo,volume_1yr,best_bid,best_ask,last_trade_price,spread,uma_dispute,resolution_source,creator_address,is_community_created,fee_tier,neg_risk,active,closed,archived,restricted,slug,condition_id,question_id,description
241677,UEFA Europa League: Will Napoli or Barcelona qualify to Round of 16?,Sports,[],5630,2022-02-24T12:23:19.1Z,2024-04-22T23:55:01.681889Z,2022-02-24T14:32:53.044Z,2022-02-24T00:00:00Z,2024-04-22T23:55:01.681889Z,resolved,BARCELONA,"[""0.00000009909902234593806963984611362681611"", ""0.9999999009009776540619303601538864""]",1661.73,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.uefa.com/uefaeuropaleague/match/2033373--napoli-vs-barcelona/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,uefa-europa-league-will-napoli-or-barcelona-qualify-to-round-of-16,0x2dfb67fcbc905961eb54eb1100366d20f8f29c99e183b61772e48db9313192c7,0xa66d107f9085b14030c32eb3eb8c3f4dc3729306cea0e69bec20c639fb171453,"The 2021–22 UEFA Europa League is the 51st season of Europe's secondary club football tournament organised by UEFA.

This is a market on which team will win the Play-Off draw between SSC Napoli and FC Barcelona and advance to the Round of 16. 

This market will resolve to whichever team wins in aggregate over the two legs (the first leg was tied 1-1, the second is scheduled for February 24) and advances to the quarterfinals. If for any reason none of the teams is announced by UEFA to qualify to the next round by March 2, 11:59:59 PM ET, this market will resolve 50-50."
241679,"Cricket: Who will win New Zealand vs. South Africa, starting on February 24/25?",Sports,[],3421,2022-02-24T12:36:26.146Z,2024-04-22T23:09:36.153903Z,2022-02-24T14:33:55.551Z,2022-02-24T00:00:00Z,2024-04-22T23:09:36.153903Z,resolved,SOUTH AFRICA,"[""0.0000001232608949794898609181024757483638"", ""0.9999998767391050205101390818975243""]",2719.89,285.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.icc-cricket.com/match/34369#teams,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,cricket-who-will-win-new-zealand-vs-south-africa-starting-on-february-2425,0x0ed37234ea76e1417a0fff13dfdb868c35f76b3fc5766e28f6986c4320b55c13,0xc0a86a737cbb5842c954517982a975ffbff7d02b0954927cb6086320b6380ba1,"Test cricket is a format of cricket with the longest match duration and is considered the game's highest standard. Test matches are played between national representative teams that have been granted Test status (by the International Cricket Council) and may last up to five days.

The 2021–2023 ICC World Test Championship (WTC) started on 4 August 2021 and is scheduled to finish on 31 March 2023. New Zealand are the defending champions.

This market will resolve to whichever national team wins the WTC's 2nd Test game New Zealand vs. South Africa, scheduled to commence on February 24, 5 PM ET (February 25, 11 AM NZDT), 2022.

If the game is declared to be tied, abandoned, have ""no result"" or doesn't finish before March 8 2022, 11:59:59 PM ET - this market will resolve 50-50."
241680,"NBA: Who will win the Grizzlies vs. Timberwolves, scheduled for February 24 (8PM ET)?",Sports,[],5533,2022-02-24T13:10:46.082Z,2024-04-23T00:57:41.096269Z,2022-02-24T14:29:44.709Z,2022-02-24T00:00:00Z,2024-04-23T00:57:41.096269Z,resolved,TIMBERWOLVES,"[""0.0000001055176993972475390687721464553854"", ""0.9999998944823006027524609312278535""]",1401.15,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-grizzlies-vs-timberwolves-scheduled-for-february-24-8pm-et,0xe920e837a87b7b0fc8c919ceee92bf0e6cabce5e407bcd17c438f2eaa330df28,0x171c9617858b0a3e185c8ce5fdddfc1862d89d45ca23b0366c904ab84fb8ec75,"In the upcoming NBA game, scheduled for February 24:

If the Memphis Grizzlies win, the market will resolve to “Grizzlies.” 

If the Minnesota Timberwolves win, the market will resolve to “Timberwolves.” 

If the game is not completed by March 3, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241681,NBA: Will the Celtics beat the Nets by more than 6.5 points in their February 24 (7.30 PM ET) matchup?,Sports,[],5533,2022-02-24T13:17:26.954Z,2024-04-22T23:42:50.638817Z,2022-02-24T14:29:55.609Z,2022-02-24T00:00:00Z,2024-04-22T23:42:50.638817Z,resolved,YES,"[""0.9999998974822716476151855868076537"", ""0.000000102517728352384814413192346250352""]",4264.82,251.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-celtics-beat-the-nets-by-more-than-6p5-points-in-their-february-24-730-pm-et-matchup,0x1e3cfefd83ed4c2c4b0f71920a2ab4181bc38e28880f53c2d2df0e45e227f112,0xd7f6f77f870c5e282bc6d2411571ef4bfffa3eae1f604075139313669432236c,"In the upcoming NBA game, scheduled for February 24:

If the Boston Celtics win by over 6.5 points, the market will resolve to “Yes”.

If the Brooklyn Nets lose by less than 6.5 points or win, the market will resolve “No.” 

If the game is not completed by March 3 2022 (11:59:59 PM ET), the market will resolve 50-50."
241682,NBA: Will the Grizzlies beat the Timberwolves by more than 2.5 points in their February 24 (8 PM ET) matchup?,Sports,[],5533,2022-02-24T13:21:28.48Z,2024-04-24T23:40:07.77374Z,2022-02-24T14:34:36.245Z,2022-02-24T00:00:00Z,2024-04-24T23:40:07.77374Z,resolved,NO,"[""0.0000001026228078957006890002264897633176"", ""0.9999998973771921042993109997735102""]",1461.97,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-grizzlies-beat-the-timberwolves-by-more-than-2p5-points-in-their-february-24-8-pm-et-matchup,0x3eeb7a1926c31f50ebc142ff83eb8bef0fee42136fc67479f3d1b6ff83735046,0xbef02551a4ecc8a3f657266c8f3b50f3311a769320433fe95f46825d3afa7d17,"In the upcoming NBA game, scheduled for February 24:

If the Memphis Grizzlies win by over 2.5 points, the market will resolve to “Yes”.

If the Minnesota Timberwolves lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by March 3 2022 (11:59:59 PM ET), the market will resolve 50-50."
241683,NBA: Will the Nuggets beat the Kings by more than 4.5 points in their February 24 (10 PM ET) matchup?,Sports,[],5533,2022-02-24T13:27:54.951Z,2024-04-22T23:12:29.752034Z,2022-02-24T14:31:14.699Z,2022-02-24T00:00:00Z,2024-04-22T23:12:29.752034Z,resolved,YES,"[""0.9999998938752428079471221073412762"", ""0.0000001061247571920528778926587238356068""]",1669.06,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-nuggets-beat-the-kings-by-more-than-4p5-points-in-their-february-24-10-pm-et-matchup,0xbe461388b305231779448503928b71d6573ce77a322948ec6d6a32b48d302f10,0x4c6270d18401ef935e6384189f263e640d64911e0f421214bd1798fe51abca3f,"In the upcoming NBA game, scheduled for February 24:

If the Denver Nuggets win by over 4.5 points, the market will resolve to “Yes”.

If the Sacramento Kings lose by less than 4.5 points or win, the market will resolve “No.” 

If the game is not completed by March 3 2022 (11:59:59 PM ET), the market will resolve 50-50."
241686,Who will have a higher net worth on April 20: Bernard Arnault or Jeff Bezos?,Business,[],5752,2022-02-24T14:42:12.798Z,2024-04-22T23:22:58.898148Z,2022-03-04T15:59:13.246Z,2022-04-20T00:00:00Z,2024-04-22T23:22:58.898148Z,resolved,JEFF BEZOS,"[""0.0000004059877745588088492166141969789398"", ""0.999999594012225441191150783385803""]",3021.4,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,http://forbes.com/real-time-billionaires,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,who-will-have-a-higher-net-worth-on-april-20-bernard-arnault-or-jeff-bezos,0x518a85de8e1651ed44f9eabc19a10a4930df473c2ef33dd473159c992b17b7ee,0x961f8a4b86b80847d68f59bccf3d185bc7edd2447eaed416e0032073d7005757,"This is a market on who will have a higher net worth on the resolution date of April 20, 2022 (12:00 PM ET): Bernard Arnault or Jeff Bezos.

The resolution source for this market will be Forbes World’s Real Time Billionaires list (http://forbes.com/real-time-billionaires).
This market will resolve to the name of the billionaire which has the higher net worth according to the resolution source on the resolution time. If both have the same net worth up to the first decimal point, this market will resolve 50-50.

If the resolution source is not available on the resolution time, it will be checked every 12 hours for a week until the most recent data is available. Otherwise, this market will resolve 50-50."
241687,Who will have a higher net worth on April 20th: Bill Gates or Warren Buffet?,Business,[],5752,2022-02-24T15:27:30.969Z,2024-04-22T23:34:30.703856Z,2022-03-04T15:59:33.387Z,2022-04-20T00:00:00Z,2024-04-22T23:34:30.703856Z,resolved,BILL GATES,"[""0.9999991688258969573435496783555246"", ""0.0000008311741030426564503216444753854943""]",2122.06,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,http://forbes.com/real-time-billionaires,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,who-will-have-a-higher-net-worth-on-april-20th-bill-gates-or-warren-buffet,0x45cb516698d904752fad513826e571d5860dbed013f794f51bc1014b3279d7b4,0x6e5b429ec01dfa4c56849759086358ca53015487c2bf9335dd77289a58a4b58e,"This is a market on who will have a higher net worth on the resolution date of April 20, 2022 (12:00 PM ET): Bill Gates or Warren Buffet.

The resolution source for this market will be Forbes World’s Real Time Billionaires list (http://forbes.com/real-time-billionaires).
This market will resolve to the name of the billionaire which has the higher net worth according to the resolution source on the resolution time. If both have the same net worth up to the first decimal point, this market will resolve 50-50.

If the resolution source is not available on the resolution time, it will be checked every 12 hours for a week until the most recent data is available. Otherwise, this market will resolve 50-50."
241688,Who will have a higher net worth on April 20th: Mark Zuckerberg or Michael Bloomberg?,Business,[],5752,2022-02-24T15:37:31.31Z,2024-04-22T22:35:18.854165Z,2022-03-04T15:59:55.043Z,2022-04-20T00:00:00Z,2024-04-22T22:35:18.854165Z,resolved,MICHAEL BLOOMBERG,"[""0.0000002745711164595524289781776167884628"", ""0.9999997254288835404475710218223832""]",23209.45,260.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,http://forbes.com/real-time-billionaires,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,who-will-have-a-higher-net-worth-on-april-20th-mark-zuckerberg-or-michael-bloomberg,0x5010ce086d7cc7b07499d4c780f97ab8600313dfd4573caf4ab4e0b8656b428c,0xd2c2fe56ef5f86741975cbe364fbc8d77c32948c900c64f6eec1c2512e29056e,"This is a market on who will have a higher net worth on the resolution date of April 20, 2022 (12:00 PM ET): Mark Zuckerberg or Michael Bloomberg.

The resolution source for this market will be Forbes World’s Real Time Billionaires list (http://forbes.com/real-time-billionaires).
This market will resolve to the name of the billionaire which has the higher net worth according to the resolution source on the resolution time. If both have the same net worth up to the first decimal point, this market will resolve 50-50.

If the resolution source is not available on the resolution time, it will be checked every 12 hours for a week until the most recent data is available. Otherwise, this market will resolve 50-50."
241689,NHL: Will the Flames beat the Canucks by more than 1.5 goals in their February 24 matchup (10 PM ET)?,Sports,[],5630,2022-02-24T15:41:25.498Z,2024-04-23T00:35:38.026633Z,2022-02-24T16:33:46.136Z,2022-02-24T00:00:00Z,2024-04-23T00:35:38.026633Z,resolved,NO,"[""0.00000009934345895163233172600693923133651"", ""0.9999999006565410483676682739930608""]",640.28,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-flames-beat-the-canucks-by-more-than-1p5-goals-in-their-february-24-matchup-10-pm-et,0xf4547854e5f6216d10a06ed2daacf0df52eaeeb23c240f3c269fe9a830c07e5a,0x219383128cdfaacf76171a25d638d73742b919cf1d518c9138fa277dd3d43364,"In the upcoming NHL game, scheduled for February 24:

If the Calgary Flames win by over 1.5 goals, the market will resolve to “Yes”.

If the Vancouver Canucks lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 3, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241690,Will the top song on Spotify Charts hit 30.8M global streams for the week ending on March 3?,Pop-Culture ,[],3986,2022-02-24T15:49:22.633Z,2024-04-22T22:46:44.178584Z,2022-02-24T16:32:50.038Z,2022-03-04T00:00:00Z,2024-04-22T22:46:44.178584Z,resolved,NO,"[""0.000000004438463045639765940102996272819299"", ""0.9999999955615369543602340598970037""]",750.64,44.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://charts.spotify.com,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,will-the-top-song-on-spotify-charts-hit-30p8m-global-streams-for-the-week-ending-on-march-3,0xac576d936411e4b49c5204ac9ce5d95bea61a3decb645661d6ba66f77119280f,0x80d2ab3389d8f4d57e53b8de1446c9a2aae7b821196b4df0015299d38bc37fc6,"This is a market on a number of times the #1 song will be streamed globally by Spotify on the week ending March 3 2022.

The resolution source for this market will be Spotify Charts (https://charts.spotify.com/), which ranks the most popular songs streamed by Spotify, on the Weekly Top Songs Global list, filtered by ""Weekly"", and ""Week of Mar 3""

This market will resolve to ""Yes"" if at least one song will record 30,800,000 or more global weekly streams, for the week ending on March 3. Otherwise, this market will resolve to ""No"".

This source will be checked on March 4, 2022, 12:00 PM ET, and every 24 hours thereafter if data is not available. If the data isn't available for the next week, this market will resolve 50/50.

-----------------

Note, the stream count you see in charts might look different from the app and Spotify for Artists.

Spotify generates chart stream numbers using a special formula that protects the integrity of charts, and makes sure all voices of the users are reflected. It means not every stream on Spotify is eligible for Charts. Some songs may have fewer chart-eligible streams than others, depending on streaming behavior."
241700,Will President Biden mention Cryptocurrency in the 2022 State of the Union Address?,US-current-affairs,[],5652,2022-02-24T22:58:05.627Z,2023-01-31T21:25:30.164Z,2022-02-26T17:06:33.39Z,2022-03-01T00:00:00Z,2023-01-31T21:25:30.164Z,resolved,NO,"[""0.0000001227053857307818170941034164582052"", ""0.9999998772946142692181829058965835""]",3179.72,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.youtube.com/watch?v=mVIXLQrC9rE,0x281777D3bdD096d302791F94A2E429bb98474227,False,,,True,True,False,True,will-president-biden-mention-cryptocurrency-in-the-2022-state-of-the-union-address,0x69bd271206c520717066b80f81c5a1ee214f4fa7e4cf0d8926de5e6d59853e1f,0xefb6dc5896e011b014e74958d956808312d2099b60234774b0415a576d5e43f0,"This is a market on whether President Joseph Biden will use any of the following words at least once in his State of the Union address scheduled for March 1, 2022, 9 PM ET:

“Cryptocurrency”
""Cryptocurrency's""
""Cryptocurrencies""
“Bitcoin”
""Bitcoins""
""Bitcoin's""

This market concerns the State of the Union address, not any later speeches or the Response to the State of the Union address.

The market will resolve to “Yes” if Biden says “Cryptocurrency”, ""Cryptocurrency's"", ""Cryptocurrencies"", ""Bitcoins"", ""Bitcoin's"" and/or “Bitcoin” during the State of the Union address as verified by live video, the official transcript, and other credible sources. Otherwise, this market will resolve to “No”.

References to cryptocurrency, cryptocurrencies, or names of other digital tokens will not count - only the exact phrasings cited above will be considered.

If the State of the Union does not occur by March 7, 2022, 11:59:59 PM ET, this market will resolve to 50-50.

This will be the first State of the Union address delivered by President Biden.

The State of the Union can be watched on the official White House youtube page: https://www.youtube.com/watch?v=mVIXLQrC9rE
"
241701,"Will Ethereum be above $2500 on March 2, 2022?",Crypto,[],4753,2022-02-24T23:00:02.256Z,2024-04-24T23:20:58.818471Z,2022-02-25T15:20:24.17Z,2022-03-02T00:00:00Z,2024-04-24T23:20:58.818471Z,resolved,YES,"[""0.9999998499479847507505840869576212"", ""0.0000001500520152492494159130423787849856""]",39058.35,1019.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.coingecko.com/en/coins/ethereum,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,will-ethereum-be-above-2500-on-march-2-2022,0x7d191d3635e294b86a203890ffcba7b749ec1a9004387c79274121b9677a7dd4,0x0583bd5c7036f31887e0ed350c349b66de1f75f32694bce2967771131edc2a5b,"This market will resolve to “Yes” if Ethereum (ETH) has a candlestick closing price of $2500.01 or more, as per resolution source, on March 2, 2022, 12 PM ET, and “No” otherwise. 

The resolution source for this market will be prices listed on CoinGecko (https://www.coingecko.com/en/coins/ethereum). 

This market will resolve on the “C” (i.e. closing price) listed for the candle titled “Wed March 2 2022, 12:00:00”, with the “Price” tab selected, in the Eastern Time Zone. Note, this 12:00:00 candle lists the opening price for 11:30:00 AM ET and the closing price for 12:00:00 PM ET."
241707,NHL: Will the Hurricanes beat the Blue Jackets by more than 1.5 goals in their February 25 matchup (7 PM ET)?,Sports,[],5873,2022-02-25T09:51:52.287Z,2024-04-22T23:45:55.574479Z,2022-02-25T16:17:06.246Z,2022-02-25T00:00:00Z,2024-04-22T23:45:55.574479Z,resolved,YES,"[""0.9999997880825686302054185831475882"", ""0.0000002119174313697945814168524117645231""]",1271.77,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-hurricanes-beat-the-blue-jackets-by-more-than-1p5-goals-in-their-february-25-matchup-7-pm-et,0xd6809185d69f791efd08492403ca3e8fce2f5e9b30a5f8431dee59266c8dc734,0x467d38a5267e12e196d3a433d6dfc419828aa36fa9d50c5f379fd1ee2b7d1dfc,"In the upcoming NHL game, scheduled for February 25:

If the Carolina Hurricanes win by over 1.5 goals, the market will resolve to “Yes”.

If the Columbus Blue Jackets lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241708,NHL: Will the Avalanche beat the Jets by more than 1.5 goals in their February 25 matchup (9 PM ET)?,Sports,[],5873,2022-02-25T09:54:20.382Z,2024-04-23T00:47:20.704001Z,2022-02-25T16:17:12.532Z,2022-02-25T00:00:00Z,2024-04-23T00:47:20.704001Z,resolved,YES,"[""0.9999997880181278138623173259164163"", ""0.000000211981872186137682674083583707367""]",1997.43,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-avalanche-beat-the-jets-by-more-than-1p5-goals-in-their-february-25-matchup-9-pm-et,0xfe6d69bde5bb374a126e57d82707f90ee4ea21bba0098e12519069fb703f3d05,0x3f87f7d47eab9a035e877678bf2c2edcf171a9c53021a90ef4dbfd4b95f587fd,"In the upcoming NHL game, scheduled for February 25:

If the Colorado Avalanche win by over 1.5 goals, the market will resolve to “Yes”.

If the Winnipeg Jets lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241710,NHL: Will the Ducks beat the Kings by more than 1.5 goals in their February 25 matchup (10 PM ET)?,Sports,[],5873,2022-02-25T09:55:56.522Z,2024-04-22T23:49:57.050145Z,2022-02-25T16:17:21.723Z,2022-02-25T00:00:00Z,2024-04-22T23:49:57.050145Z,resolved,NO,"[""0.0000002121200490182825989442470212300365"", ""0.9999997878799509817174010557529788""]",902.29,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-ducks-beat-the-kings-by-more-than-1p5-goals-in-their-february-25-matchup-10-pm-et,0x39b56749863b54ed1f8cf81efd85f03f92e6833bff08e4e0b60598665935a61c,0x5228561440899132adcc4229af2668714ddc565636c21e344a64f8b1dba5726e,"In the upcoming NHL game, scheduled for February 25:

If the Anaheim Ducks win by over 1.5 goals, the market will resolve to “Yes”.

If the Los Angeles Kings lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241712,"NBA: Who will win the 76ers vs. Timberwolves, scheduled for February 25 (8 PM ET)?",Sports,[],5622,2022-02-25T10:06:53.006Z,2024-04-22T23:27:00.390818Z,2022-02-25T16:14:07.468Z,2022-02-25T00:00:00Z,2024-04-22T23:27:00.390818Z,resolved,76ERS,"[""0.9999997900948410182887631068118931"", ""0.000000209905158981711236893188106915511""]",448.66,206.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-76ers-vs-timberwolves-scheduled-for-february-25-8-pm-et,0xeeca6aa1cacd8dacf93eb9f884210315e07f3c5e3e2e7b79cfe41a823c2b6640,0xd2214e4bad164bfc4e93141778226ad75e1cf303e547aa2fd666d2c772bde00c,"In the upcoming NBA game, scheduled for February 25:

If the Philadelphia 76ers win, the market will resolve to “76ers.” 

If the Minnesota Timberwolves win, the market will resolve to “Timberwolves.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241714,"NBA: Who will win the Lakers vs. Clippers, scheduled for February 25 (10 PM ET)?",Sports,[],5622,2022-02-25T11:47:18.073Z,2024-04-25T00:11:25.142136Z,2022-02-25T16:14:27.172Z,2022-02-25T00:00:00Z,2024-04-25T00:11:25.142136Z,resolved,CLIPPERS,"[""0.0000002104258928059230146506930445709245"", ""0.9999997895741071940769853493069554""]",2477.06,198.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-lakers-vs-clippers-scheduled-for-february-25-10-pm-et,0xe656b439ea9d2d18737a57fcbea1363b0bcd026a04f2374109b1c05dea23c3df,0xa951a63a9f0af3f61433231220f64cc4ef2dc1522325317db4ae47184416e5f7,"In the upcoming NBA game, scheduled for February 25:

If the Los Angeles Lakers win, the market will resolve to “Lakers.” 

If the Los Angeles Clippers win, the market will resolve to “Clippers.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241715,NBA: Will the Magic beat the Rockets by more than 4.5 points in their February 25 (7 PM ET) matchup?,Sports,[],5622,2022-02-25T11:55:42.376Z,2024-04-23T00:08:02.174233Z,2022-02-25T16:14:38.634Z,2022-02-25T00:00:00Z,2024-04-23T00:08:02.174233Z,resolved,YES,"[""0.9999997962787617857930864490622127"", ""0.0000002037212382142069135509377872938085""]",1096.63,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-magic-beat-the-rockets-by-more-than-4p5-points-in-their-february-25-7-pm-et-matchup,0x23a3d892ee9db7a997198070bfd7fd7283716baf467a308fb490dcaa3261dacf,0xc2495563bfa8e47c306b5c03d63d4b730e1f7f106e5a8a5d8a15e04aa0fd5655,"In the upcoming NBA game, scheduled for February 25:

If the Orlando Magic win by over 4.5 points, the market will resolve to “Yes”.

If the Houston Rockets lose by less than 4.5 points or win, the market will resolve “No.” 

If the game is not completed by March 4 2022 (11:59:59 PM ET), the market will resolve 50-50."
241716,NBA: Will the 76ers beat the Timberwolves by more than 2.5 points in their February 25 (8 PM ET) matchup?,Sports,[],5622,2022-02-25T12:07:14.944Z,2024-04-23T00:15:48.392118Z,2022-02-25T16:14:48.189Z,2022-02-25T00:00:00Z,2024-04-23T00:15:48.392118Z,resolved,YES,"[""0.9999997781826963640128446260350387"", ""0.0000002218173036359871553739649613179395""]",439.13,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-76ers-beat-the-timberwolves-by-more-than-2p5-points-in-their-february-25-8-pm-et-matchup,0x844ebe1765791b9c2159cb14448f86cf7f44c1675f2fa16a0f7b3dc5c29b4a8f,0xb4c27498e721e5f5267588e20e30861800b0a493ab7370c5751df17f33821a47,"In the upcoming NBA game, scheduled for February 25:

If the Philadelphia 76ers win by over 2.5 points, the market will resolve to “Yes”.

If the Minnesota Timberwolves lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by March 4 2022 (11:59:59 PM ET), the market will resolve 50-50."
241717,NBA: Will the Lakers beat the Clippers by more than 1.5 points in their February 25 (10 PM ET) matchup?,Sports,[],5622,2022-02-25T12:09:59.057Z,2024-04-24T23:27:22.437062Z,2022-02-25T16:14:54.905Z,2022-02-25T00:00:00Z,2024-04-24T23:27:22.437062Z,resolved,NO,"[""0.0000002122259444562801448645679383277396"", ""0.9999997877740555437198551354320617""]",1275.73,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-lakers-beat-the-clippers-by-more-than-1p5-points-in-their-february-25-10-pm-et-matchup,0xb0543d121d64d1f67d564735a0df03dbf2f97b58671119bde7f039c538014232,0x37079876c4789b2464ebc3f0ae1eb66013d9776cce5e9e825ef7b44989e11c9b,"In the upcoming NBA game, scheduled for February 25:

If the Los Angeles Lakers win by over 1.5 points, the market will resolve to “Yes”.

If the Los Angeles Clippers lose by less than 1.5 points or win, the market will resolve “No.” 

If the game is not completed by March 4 2022 (11:59:59 PM ET), the market will resolve 50-50."
241718,"NCAA College Basketball: Who will win the Northwestern vs. Penn State, scheduled for February 25 (8 PM ET)?",Sports,[],5873,2022-02-25T13:03:10.135Z,2024-04-25T00:02:11.778068Z,2022-02-25T16:17:35.306Z,2022-02-25T00:00:00Z,2024-04-25T00:02:11.778068Z,resolved,PENN STATE,"[""0.0000002014162204109705269651990732047754"", ""0.9999997985837795890294730348009268""]",710.72,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.ncaa.com/sports/basketball-men/d1,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,ncaa-college-basketball-who-will-win-the-northwestern-vs-penn-state-scheduled-for-february-25-8-pm-et,0x37d97d2127ef6dc60b93efe0c0fa94660c66230f8d1b6bcc1ed0f605a2208a76,0xed0ebf2c36fc6e4c831b74049f61728039e2cb1f3cea1502a7843c5b01778445,"In the upcoming NCAA College Basketball game, scheduled for February 25:

If the Northwestern Wildcats win, the market will resolve to “Northwestern.” 

If the Penn State Nittany Lions win, the market will resolve to “Penn State.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
